# AutoGraphForge survivors, ranked by touch number
# NORMALISED: restatements collapsed.
# A conjecture and its algebraic rearrangement are one
# claim, not two: `b <= r + 1` and `b - 1 <= r` differ by
# moving a constant across the relation, `t <= 3d` and
# `(1/3)t <= d` by clearing a denominator. Both normalise
# to a single canonical body. They were reported twice
# because they are generated by different partitions --
# one is a bound on t, the other a bound on d -- so no
# single generator ever sees the pair.
# 82 restatement(s) removed here; each is listed
# in the trailing section with the form that was kept.
# 6522 survivors; 2677 carry a recomputed (hypothesis-aware) touch count.
# Format:  [touch] statement    -- verdict

## Ranked by touch (2595)

[    48] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ (two_rainbow_domination_number + -1) ≤ annihilation_number    -- promising:class
[    48] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ (total_domination_number + -1) ≤ matching_number    -- promising:class
[    48] (((nontrivial) ∧ (cubic)) ∧ (planar)) ⇒ two_rainbow_domination_number ≤ (min_maximal_matching_number + 2)    -- promising:class
[    48] ((nontrivial) ∧ (cograph)) ⇒ ((4 · diameter) + -4) ≤ triameter    -- promising:class
[    47] (((nontrivial) ∧ (cograph)) ∧ (regular)) ⇒ connected_zero_forcing_number ≤ zero_forcing_number    -- promising:class
[    47] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · roman_domination_number) ≤ slater    -- promising:class
[    47] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · roman_domination_number) ≤ domination_number    -- trivial:subsumed
[    47] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · roman_domination_number) ≤ residue    -- promising:class
[    47] (((nontrivial) ∧ (cograph)) ∧ (tree)) ⇒ (((1/6) · triameter) + 1) ≤ diameter    -- promising:class
[    47] ((nontrivial) ∧ (regular)) ⇒ outer_connected_domination_number ≤ ((4 · radius) + -3)    -- promising:class
[    47] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · roman_domination_number) ≤ min_maximal_matching_number    -- promising:class
[    47] (((nontrivial) ∧ (claw_free)) ∧ (eulerian)) ⇒ average_shortest_path_length ≤ (((1/2) · independence_number) + (1/2))    -- promising:class
[    46] (((nontrivial) ∧ (subcubic)) ∧ (tree)) ⇒ matching_number ≤ total_domination_number    -- promising:class
[    46] (((nontrivial) ∧ (cograph)) ∧ (eulerian)) ⇒ 3 ≤ three_rainbow_domination_number    -- promising:class
[    46] (((nontrivial) ∧ (cubic)) ∧ (planar)) ⇒ well_splitting_number ≤ (power_domination_number + 2)    -- promising:class
[    46] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ triameter ≤ (2 · matching_number)    -- promising:class
[    46] (((nontrivial) ∧ (K_4_free)) ∧ (chordal)) ⇒ total_zero_forcing_number ≤ (2 · residue)    -- promising:class
[    46] (((nontrivial) ∧ (cograph)) ∧ (tree)) ⇒ ((1/3) · triameter) ≤ burning_number    -- promising:class
[    46] (((nontrivial) ∧ (cograph)) ∧ (tree)) ⇒ ((1/6) · triameter) ≤ power_domination_number    -- promising:class
[    46] (((nontrivial) ∧ (cograph)) ∧ (tree)) ⇒ ((1/3) · triameter) ≤ clique_number    -- trivial:subsumed
[    46] (((nontrivial) ∧ (claw_free)) ∧ (cograph)) ⇒ diameter ≤ ((2/3) · three_rainbow_domination_number)    -- promising:class
[    46] (((nontrivial) ∧ (cograph)) ∧ (tree)) ⇒ ((1/3) · triameter) ≤ chromatic_number    -- trivial:subsumed
[    46] (((nontrivial) ∧ (cograph)) ∧ (tree)) ⇒ ((1/6) · triameter) ≤ vertex_cover_number    -- trivial:decorative
[    45] (nontrivial) ⇒ diameter ≤ three_rainbow_domination_number    -- promising:universal
[    45] (((nontrivial) ∧ (cograph)) ∧ (regular)) ⇒ total_zero_forcing_number ≤ (2 · two_forcing_number)    -- promising:class
[    45] (((nontrivial) ∧ (chordal)) ∧ (cograph)) ⇒ connected_zero_forcing_number ≤ maximum_degree    -- promising:class
[    45] (nontrivial) ⇒ connected_zero_forcing_number ≤ (order + -1)    -- trivial:known
[    45] (((nontrivial) ∧ (K_4_free)) ∧ (claw_free)) ⇒ outer_connected_domination_number ≤ (((3/2) · roman_domination_number) + -1)    -- promising:class
[    44] ((nontrivial) ∧ (regular)) ⇒ diameter ≤ vertex_cover_number    -- promising:class
[    44] (((nontrivial) ∧ (K_4_free)) ∧ (subcubic)) ⇒ zero_forcing_number ≤ (2 · sub_total_domination_number)    -- promising:class
[    44] (((nontrivial) ∧ (connected)) ∧ (subcubic)) ⇒ well_splitting_number ≤ (min_maximal_matching_number + 1)    -- promising:class
[    44] (((nontrivial) ∧ (eulerian)) ∧ (planar)) ⇒ (minimum_degree + -1) ≤ well_splitting_number    -- promising:class
[    44] (((nontrivial) ∧ (subcubic)) ∧ (tree)) ⇒ ((2 · vertex_cover_number) + -1) ≤ size    -- trivial:subsumed
[    44] (((nontrivial) ∧ (eulerian)) ∧ (regular)) ⇒ average_shortest_path_length ≤ (((1/2) · independence_number) + (1/2))    -- promising:class
[    43] (((nontrivial) ∧ (subcubic)) ∧ (tree)) ⇒ radius ≤ sub_total_domination_number    -- promising:class
[    43] (((nontrivial) ∧ (cubic)) ∧ (planar)) ⇒ two_rainbow_domination_number ≤ (2 · burning_number)    -- promising:class
[    43] ((nontrivial) ∧ (K_4_free)) ⇒ positive_semidefinite_zero_forcing_number ≤ (2 · independence_number)    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ positive_semidefinite_zero_forcing_number ≤ chromatic_number    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ largest_laplacian_eigenvalue ≤ 4    -- promising:class
[    42] ((nontrivial) ∧ (eulerian)) ⇒ radius ≤ harmonic_index    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ size ≤ (2 · vertex_cover_number)    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ (2 · matching_number) ≤ size    -- promising:class
[    42] ((nontrivial) ∧ (cubic)) ⇒ ((1/3) · total_zero_forcing_number) ≤ power_domination_number    -- trivial:subsumed
[    42] (((nontrivial) ∧ (connected)) ∧ (cubic)) ⇒ two_forcing_number ≤ ((2/3) · positive_semidefinite_zero_forcing_number)    -- promising:class
[    42] (((nontrivial) ∧ (claw_free)) ∧ (connected)) ⇒ outer_connected_domination_number ≤ (three_rainbow_domination_number + -1)    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ power_domination_number ≤ ((1/2) · chromatic_number)    -- promising:class
[    42] (((nontrivial) ∧ (regular)) ∧ (subcubic)) ⇒ second_largest_adjacency_eigenvalue ≤ ((1/2) · vertex_cover_number)    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · largest_laplacian_eigenvalue) ≤ connected_zero_forcing_number    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · largest_laplacian_eigenvalue) ≤ zero_forcing_number    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/2) · largest_laplacian_eigenvalue) ≤ total_zero_forcing_number    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/4) · largest_laplacian_eigenvalue) ≤ two_forcing_number    -- promising:class
[    42] (((nontrivial) ∧ (eulerian)) ∧ (subcubic)) ⇒ ((1/4) · largest_laplacian_eigenvalue) ≤ power_domination_number    -- promising:class
[    42] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ (((1/6) · triameter) + (2/3)) ≤ average_shortest_path_length    -- promising:class
[    41] (((nontrivial) ∧ (claw_free)) ∧ (connected)) ⇒ power_domination_number ≤ (2 · well_splitting_number)    -- promising:class
[    41] (((nontrivial) ∧ (planar)) ∧ (regular)) ⇒ second_largest_adjacency_eigenvalue ≤ ((1/2) · vertex_cover_number)    -- promising:class
[    41] ((nontrivial) ∧ (connected)) ⇒ outer_connected_domination_number ≤ ((3 · residue) + -2)    -- promising:class
[    40] (((nontrivial) ∧ (K_4_free)) ∧ (subcubic)) ⇒ total_zero_forcing_number ≤ (2 · independence_number)    -- promising:class
[    40] (((nontrivial) ∧ (K_4_free)) ∧ (subcubic)) ⇒ total_zero_forcing_number ≤ (2 · vertex_clique_cover_number)    -- promising:class
[    40] (((nontrivial) ∧ (cubic)) ∧ (triangle_free)) ⇒ independent_domination_number ≤ min_maximal_matching_number    -- promising:class
[    40] (((nontrivial) ∧ (K_4_free)) ∧ (eulerian)) ⇒ chromatic_number ≤ ((3/2) · positive_semidefinite_zero_forcing_number)    -- promising:class
[    40] (((nontrivial) ∧ (eulerian)) ∧ (planar)) ⇒ chromatic_number ≤ ((3/2) · positive_semidefinite_zero_forcing_number)    -- promising:class
[    40] (((nontrivial) ∧ (K_4_free)) ∧ (regular)) ⇒ chromatic_number ≤ (((1/2) · average_degree) + 2)    -- promising:class
[    40] (((nontrivial) ∧ (bipartite)) ∧ (claw_free)) ⇒ (((1/3) · diameter) + (2/3)) ≤ average_shortest_path_length    -- promising:class
[    40] (((nontrivial) ∧ (chordal)) ∧ (cograph)) ⇒ outer_connected_domination_number ≤ (((3/2) · total_zero_forcing_number) + -1)    -- promising:class
[    40] (((nontrivial) ∧ (chordal)) ∧ (eulerian)) ⇒ (((1/2) · three_rainbow_domination_number) + (-1/2)) ≤ residue    -- promising:class
[    40] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ (((5/2) · power_domination_number) + (-3/2)) ≤ connected_zero_forcing_number    -- trivial:decorative
[    39] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ edge_cover_number ≤ (2 · min_maximal_matching_number)    -- promising:class
[    38] (((nontrivial) ∧ (chordal)) ∧ (regular)) ⇒ burning_number ≤ sub_total_domination_number    -- promising:class
[    38] (((nontrivial) ∧ (cograph)) ∧ (connected)) ⇒ well_splitting_number ≤ maximum_degree    -- promising:class
[    38] ((nontrivial) ∧ (regular)) ⇒ total_zero_forcing_number ≤ (2 · matching_number)    -- promising:class
[    38] ((nontrivial) ∧ (planar)) ⇒ diameter ≤ ((2 · sub_total_domination_number) + 1)    -- promising:class
[    38] (((nontrivial) ∧ (connected)) ∧ (regular)) ⇒ outer_connected_domination_number ≤ ((3 · slater) + -2)    -- promising:class
[    38] (((nontrivial) ∧ (connected)) ∧ (regular)) ⇒ outer_connected_domination_number ≤ (((3/2) · roman_domination_number) + -2)    -- promising:class
[    38] (((nontrivial) ∧ (claw_free)) ∧ (connected)) ⇒ total_zero_forcing_number ≤ (((6/5) · zero_forcing_number) + (4/5))    -- promising:class
[    38] ((nontrivial) ∧ (connected)) ⇒ two_forcing_number ≤ (((13/14) · zero_forcing_number) + (1/14))    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ domination_number = slater    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ independent_domination_number = slater    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ connected_zero_forcing_number = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ annihilation_number = edge_cover_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ positive_semidefinite_zero_forcing_number = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ 1 = power_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ connected_zero_forcing_number = positive_semidefinite_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ power_domination_number = two_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ annihilation_number = independence_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ connected_zero_forcing_number = well_splitting_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ well_splitting_number = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ chromatic_number = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ clique_number = total_zero_forcing_number    -- promising:class
[    37] ((nontrivial) ∧ (subcubic)) ⇒ edge_cover_number ≤ three_rainbow_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ power_domination_number = well_splitting_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ positive_semidefinite_zero_forcing_number = power_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ order = three_rainbow_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ matching_number = radius    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ power_domination_number = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ radius = vertex_cover_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ two_forcing_number = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ 2 = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ 1 = connected_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ connected_zero_forcing_number = two_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ connected_zero_forcing_number = power_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ 1 = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · two_forcing_number) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (radius + 1) = two_rainbow_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · power_domination_number) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · power_domination_number) = clique_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · power_domination_number) = chromatic_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (diameter + 1) = three_rainbow_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (bipartite)) ∧ (eulerian)) ⇒ three_rainbow_domination_number ≤ (2 · independence_number)    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · well_splitting_number) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ minimum_degree = zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ connected_zero_forcing_number = minimum_degree    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · positive_semidefinite_zero_forcing_number) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (connected)) ∧ (planar)) ⇒ zero_forcing_number ≤ (edge_cover_number + 1)    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · zero_forcing_number) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · zero_forcing_number) = clique_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · connected_zero_forcing_number) = clique_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · zero_forcing_number) = chromatic_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · connected_zero_forcing_number) = chromatic_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (diameter + 1) = order    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · connected_zero_forcing_number) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · total_zero_forcing_number) = two_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (two_rainbow_domination_number + -1) = radius    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (two_rainbow_domination_number + -1) = matching_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · total_zero_forcing_number) = power_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (2 · minimum_degree) = total_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ diameter ≤ (three_rainbow_domination_number + -1)    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (three_rainbow_domination_number + -1) = diameter    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · clique_number) = power_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · chromatic_number) = power_domination_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · total_zero_forcing_number) = well_splitting_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · total_zero_forcing_number) = positive_semidefinite_zero_forcing_number    -- promising:class
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ ((1/2) · total_zero_forcing_number) = zero_forcing_number    -- promising:class
[    37] ((nontrivial) ∧ (triangle_free)) ⇒ diameter ≤ (order + -1)    -- trivial:known
[    37] ((nontrivial) ∧ (claw_free)) ⇒ diameter ≤ (order + -1)    -- trivial:known
[    37] ((nontrivial) ∧ (subcubic)) ⇒ diameter ≤ (order + -1)    -- trivial:known
[    37] (((nontrivial) ∧ (claw_free)) ∧ (tree)) ⇒ (order + -1) = diameter    -- promising:class
